76.46667;19.46667;1257762;2
74.91667;23.46667;1257765;2
92.96667;22.48333;1257771;1
77.91667;28.61667;1257775;3
83.18333;25.55;1257776;1
87.65;25.25;1257794;3
78.85;27.8;1257799;3
78.75;28.08333;1257800;3
78.61667;29.13333;1257802;3
86.6;25.88333;1257804;1
77.55;29.96667;1257806;2
84.73333;26.78333;1257830;1
78.71667;23.83333;1257845;3
75.03333;14.16667;1257851;1
80.35;26.73333;1257854;3
76.66667;29.41667;1257855;3
73.43333;25.18333;1257865;1
83.28333;25.68333;1257887;3
77.95;17.61667;1257890;1
74.55;16.56667;1257895;3
78.05;27.45;1257896;1
72.88333;21.08333;1257901;3
91.73194;23;1257908;1
76.99333;30.97194;1257919;1
77.4;26.25;1257928;2
86.03333;25.75;1257936;3
79.9;26.48333;1257940;2
76.53306;30.96639;1257951;1
83.61444;26.43944;1258012;3
77.88333;29.86667;1258044;2
75.73333;15.66667;1258061;2
76.56667;28.9;1258076;1
77.75;31.21667;1258078;3
69.26667;23.2;1258098;3
73.11667;18.43333;1258099;3
78.28333;12.96667;1258109;1
83.06667;24.7;1258111;1
76.78333;19.96667;1258124;1
88.34778;22.71417;1258126;1
78.31667;30.11667;1258128;3
75.56667;27.35;1258140;1
79.51667;28.7;1258164;1
74.83333;33.08333;1258167;1
76.61667;28.18333;1258178;3
81.3;24.53333;1258182;1
84.66667;25.78333;1258186;3
72.92778;18.55028;1258190;1
80.85;16.01667;1258201;3
84.38333;25.85;1258203;2
83.03333;24.2;1258207;1
79.51667;13.65;1258213;1
84.05;21.63333;1258221;3
86.87222;21.52611;1258229;1
77.43333;22.73333;1258242;3
79.08333;23.63333;1258247;2
81.83333;16.48333;1258269;3
83.66667;18.46667;1258270;1
74.78333;16.48333;1258278;1
76.86667;14.7;1258290;1
78.75;14.05;1258291;2
77.78333;27.56667;1258292;1
85.05;23.68333;1258293;2
84.85;26.98333;1258294;1
74.38333;29.28333;1258295;1
75.58333;24.93333;1258297;3
76.03333;21.25;1258307;2
73.3;16.98333;1258338;2
75.06667;23.31667;1258342;1
75.58333;29.68333;1258347;2
79.56667;25.58333;1258352;3
82.16667;22.3;1258362;3
74.6;28.08333;1258366;1
75.11667;24.81667;1258367;2
80.48333;26.75;1258375;2
83.85;25.85;1258380;2
78.16667;11.46667;1258386;1
70.63333;23.56667;1258406;2
91.36667;23.83333;1258447;2
79.06667;25.25;1258449;3
79.41667;29.65;1258455;2
87.13333;23.61667;1258470;3
75.61667;14.61667;1258474;3
74.83333;29.53333;1258477;3
73.3;25.36667;1258478;2
91.63333;26.46667;1258492;2
92.65;26.81667;1258501;2
85.33333;23.35;1258526;3
69.74083;21.68417;1258534;3
74.53333;22.65;1258537;1
88.58333;23.18333;1258546;1
79.33333;21.4;1258553;3
87.78333;24.16667;1258581;3
75.23333;30.25;1258584;3
79.1833;26.3497;1258590;2
75.43333;24.46667;1258592;3
77.63333;31.45;1258596;3
77.45;29.81667;1258598;1
79.03333;28.81667;1258599;1
75.31667;32.81667;1258635;3
79.11667;29.4;1258637;3
84.31667;27.16667;1258639;2
81.41667;27.08333;1258640;3
83.03333;25.28333;1258642;2
83.84111;26.90417;1258652;2
87.61667;22.83333;1258658;2
75.18333;27.25;1258677;3
85.51667;23.63333;1258686;1
75.93333;24.65;1258692;3
79.3;9.28333;1258698;2
74.90472;31.96611;1258708;2
85.1;19.51667;1258714;2
75.25;33.25;1258715;2
77.86667;15.28333;1258724;2
79.2;13.11667;1258726;3
83.7;23.8;1258731;3
78.83333;9.38333;1258740;1
77.3;12.71667;1258744;3
82.01667;16.85;1258756;2
79.36667;19.78333;1258786;3
78.91667;20.11667;1258788;1
71.43333;21.05;1258795;3
73.88333;25.06667;1258797;2
76.595;30.48306;1258803;1
74.35;22.3;1258815;2
75.13333;21.93333;1258816;1
73.5;21.86667;1258819;3
81.03333;21.1;1258831;2
79.91667;24.88333;1258835;3
87.83333;25.05;1258843;2
70.78333;22.3;1258847;3
73.9;18.86667;1258859;3
85.41667;25.03333;1258864;2
75.38333;28.63333;1258868;3
76.63333;27.23333;1258869;3
76.71667;24;1258875;1
74.95;22.68333;1258876;3
74.3;33.38333;1258891;1
74.79778;31.71917;1258903;1
81.15;25.38333;1258911;1
73.51667;16.66667;1258914;2
77.56667;9.45;1258916;2
79.16667;14.18333;1258922;3
74.46667;28.03333;1258928;2
78.17139;26.89611;1258930;2
81.78333;16.98333;1258932;2
78.21667;30.01667;1258942;1
73.44917;29.53583;1258950;2
77.8;23.33333;1258952;1
78.1;30.31667;1258967;3
74.01667;26.05;1258972;2
81.63333;21.23333;1258980;1
75.6;30.65;1258993;3
73.43333;18.25;1259004;1
83.4;21.9;1259005;2
88.11667;25.61667;1259009;1
77.36667;16.2;1259012;3
73.96667;15.3;1259017;3
74.65;19.38333;1259019;1
76.11667;31.05;1259022;2
74.2;17.6;1259026;2
78.36667;23.78333;1259034;2
87.9;25.63333;1259047;1
86.66667;23.55;1259049;1
77.2;24.45;1259056;3
84.65;24.81667;1259060;3
81.23333;26.21667;1259064;3
71.6;23.83333;1259069;3
77.48333;27.53333;1259072;2
77.15;30.03333;1259075;2
77.6;28.25;1259082;3
75.1;16.46667;1259083;1
76.6;8.88333;1259091;2
73.96667;15.38333;1259094;1
74.06667;15.21667;1259098;1
75.15;33.63333;1259102;3
87.55;25.85;1259108;3
75.39194;31.81778;1259110;3
79.55;13.45;1259123;2
75.21667;12.76667;1259124;3
74.55;26.5;1259148;3
77.58333;19.9;1259154;2
80.78333;26.46667;1259157;2
84.88333;19.53333;1259158;1
86.36667;23.33333;1259163;1
87.46667;25.78333;1259166;2
77.05;19.18333;1259177;1
85.85;19.8;1259184;1
80.15;28.51667;1259190;1
85.71667;26.48333;1259210;3
77.2;11.35;1259222;1
78.58333;13.36667;1259228;1
73.85535;18.51957;1259229;1
76.55;29.75;1259231;3
76.4;22.23333;1259239;3
76.93333;9;1259243;1
77.2;27.86667;1259244;1
74.89955;33.87405;1259251;2
78.91667;10.96667;1259259;3
78.83333;10.63333;1259261;3
77.41667;9.16667;1259263;2
78.23333;14.41667;1259264;2
78.33333;20.73333;1259272;3
79.85;26.23333;1259283;2
80.16667;13.33333;1259290;1
79.15;13;1259292;2
78.15;9.31667;1259293;3
78.21667;11.15;1259294;2
78.81667;10.38333;1259297;1
78.55;14.73333;1259312;3
81.95;25.9;1259337;1
74.78333;24.03333;1259338;1
92.75;11.66667;1259385;1
78.37472;26.67;1259388;2
69.60929;21.64219;1259395;2
80.1075;13.04833;1259400;3
80.56667;16.06667;1259408;3
80.2;13.31667;1259409;1
75.92523;10.76695;1259411;1
75.93333;12.15;1259412;1
78.55;10.3;1259413;2
79.83;11.93;1259425;3
74.01667;15.4;1259429;3
79.13333;12.5;1259434;3
77.01667;10.66667;1259440;1
84.81667;19.7;1259446;2
71.91667;26.91667;1259460;1
80.21667;29.58333;1259503;2
82.51667;21.26667;1259505;2
82.26667;17.11667;1259508;3
84.41667;25.33333;1259530;2
76.09917;12.33972;1259535;1
76.03333;24.16667;1259540;1
76.5;9.86667;1259541;3
75.53333;19.8;1259552;1
83.53;26.82639;1259554;2
75.43333;23.35;1259571;3
85.83333;20.11667;1259592;3
73.53778;26.38556;1259608;3
76.91722;30.79722;1259630;3
73.06667;24.8;1259638;3
78.37806;26.88389;1259647;2
73.8;18.61667;1259652;3
77.65;28.71667;1259680;2
79.8;28.63333;1259686;2
74.08333;29.45;1259688;1
75.6041;28.3684;1259693;3
80.2;27.63333;1259701;2
82.86667;26.08333;1259734;1
82.1;25.55;1259735;3
75.23333;26.86667;1259744;2
84.23333;20.46667;1259756;1
80.26667;16.3;1259773;2
75.78417;31.02917;1259775;3
94.5;25.66667;1259784;1
78.48333;27.31667;1259795;3
79.46667;26.6;1259801;3
74.43333;17.98333;1259811;1
72.36667;27.13333;1259813;2
77.81667;29.18333;1259818;2
75.76944;31.21778;1259827;2
74.8;23;1259840;1
72.8;22.46667;1259841;1
76.9;10.96667;1259853;2
77.58333;11.26667;1259855;1
76.48333;10.13333;1259857;1
73.8;15.71667;1259869;3
77.26667;10.75;1259875;2
77.1;10.73333;1259877;2
76.93333;11.15;1259878;1
77.55;10.11667;1259879;1
79.18333;10.3;1259890;1
78.71667;12.93333;1259892;1
79.43333;12.56667;1259893;1
78.88333;11.23333;1259896;1
77.8;9.71667;1259898;3
77.58333;14.08333;1259905;3
81.73333;16.66667;1259907;1
79.23333;12.25;1259914;1
77.9;12.13333;1259916;3
79.23333;11.4;1259917;2
81.95;22.76667;1259924;2
73.08333;18.75;1259931;1
76.58333;29.98333;1259939;2
82.13333;17.08333;1259954;2
79.36667;18.61667;1259961;1
81.16667;16.26667;1259986;3
75.2;12.1;1259994;2
80.1;28.06667;1260003;2
80.16667;24.26667;1260009;2
77.26667;14.1;1260014;3
78.78333;30.15;1260016;2
79.63333;20.78333;1260022;1
76.93333;20.45;1260035;1
79.31667;10.43333;1260040;2
74.85722;31.28083;1260045;2
82.2;25.91667;1260046;2
74.56667;34.16667;1260050;2
87.51667;23.21667;1260064;1
83.15;20.71667;1260082;1
85.11667;25.6;1260086;2
79.01667;27.71667;1260104;2
76.40028;30.32667;1260107;1
76.45;19.25;1260120;1
79.2;23.9;1260129;2
86.43333;23.66667;1260134;1
75.18333;19.16667;1260135;3
75.65;32.28333;1260137;1
76.78333;9.26667;1260138;2
83.46667;22.56667;1260141;2
76.78333;28.31667;1260156;3
78.265;17.53139;1260168;2
72.11667;23.83333;1260173;3
79.7;23.3;1260174;2
81.53333;21.03333;1260176;1
73.9;17.36667;1260177;3
86.56667;20.56667;1260178;1
95.33333;28.06667;1260206;3
82.2;22.85;1260210;1
74.76667;26.88333;1260221;3
83.43333;18.78333;1260222;2
76.21667;19.6;1260228;2
74.16667;23.6;1260232;3
81.51667;26.08333;1260249;1
75.11667;20.88333;1260274;2
75.43333;32.35;1260275;2
72.95;20.55;1260281;1
76.53333;18.85;1260290;1
84.08333;18.76667;1260296;3
77.93333;28.98333;1260313;3
78.75;25.51667;1260314;2
72.95;20.51667;1260335;2
76.78333;19.26667;1260341;1
76.7;8.78333;1260354;3
78.76667;22.2;1260368;2
78.6;9.55;1260387;1
86.61667;20.31667;1260393;1
75.35;11.95;1260406;3
78.06667;12.21667;1260407;3
78.36667;11.9;1260410;1
79.28333;10.93333;1260417;2
77.61667;30.45;1260421;2
73.1;18.98333;1260434;1
74.7;21.65;1260447;1
79.55;11.76667;1260448;2
80.2;24.71667;1260454;1
76.96806;29.38889;1260476;3
88.37444;22.69417;1260482;2
88.28333;23.08333;1260527;1
78.51667;21.6;1260543;2
75.33333;17.66667;1260546;2
76.21667;21.7;1260548;3
76.67333;12.50056;1260553;1
81.41667;22.23333;1260556;1
73.81667;17.91667;1260577;3
73.83333;15.48333;1260607;3
79.98333;23.3;1260612;2
77.33333;28.15;1260637;1
80.68333;17.6;1260667;3
77.53333;10.46667;1260671;1
78.75;13.2;1260674;1
78.41667;11.93333;1260681;3
79.45;13.33333;1260683;2
78.93333;12.91667;1260685;2
74.08333;15.46667;1260691;3
80.18361;12.97611;1260692;1
78.8;10.15;1260693;2
77.88333;10.7;1260694;3
77.3;10.98333;1260697;1
83.75;18.6;1260702;1
71.56667;22.25;1260706;3
71.83333;21.51667;1260707;1
80.58333;28.45;1260713;3
73.33333;25.76667;1260716;3
78.41667;24.48333;1260717;2
81.05;23.35;1260718;1
76.65;10.78333;1260728;2
72.75;19.68333;1260730;3
79.23333;25.01667;1260734;2
84.41667;18.76667;1260771;1
72.43333;24.16667;1260777;3
78.11667;10.11667;1260786;2
81.73333;16.53333;1260792;3
78.08333;12.3;1260793;1
87.85;24.63333;1260824;1
79.11667;13.46667;1260830;3
75.38333;19.48333;1260833;1
78.05;28.18333;1260868;3
75.33333;34.03333;1260880;1
83.98194;26.9025;1260909;3
73.08333;22.23333;1260911;2
77.33333;8.23333;1260918;1
70.6;22.43333;1260933;1
73.61667;29.68333;1260938;3
83.06667;20.98333;1260940;1
82.65;27.51667;1260954;3
75.35;20.66667;1260959;1
76.38333;10.76667;1261008;2
76.05;18.16667;1261012;1
78.65;25.35;1261033;2
80.75;25.38333;1261037;3
79.46667;25.98333;1261039;1
80.05;15.5;1261045;2
78.06667;11.73333;1261049;1
72.75;21.33333;1261050;3
69.06056;22.46944;1261066;2
73.93333;20.1;1261068;3
78.9;12.76667;1261076;2
88.61667;26.83333;1261077;3
82.98333;24.41667;1261086;3
75.58333;14.15;1261107;1
80.85;16.78333;1261110;3
76.48333;31.16667;1261120;3
78.41667;29.15;1261122;3
75.59667;31.09639;1261124;2
93.75;26.63333;1261142;3
77.01667;28.11667;1261145;3
94.11667;27.23333;1261181;1
91.72361;26.20139;1261186;2
91.26667;25.51667;1261205;1
91.88333;25.9;1261208;3
73.41667;27.6;1261227;2
74.76667;29.18333;1261234;2
85.53333;22.15;1261242;2
83.05889;26.05056;1261257;2
78.11667;18.66667;1261258;3
77.53333;28.88333;1261262;1
86.71667;23.78333;1261283;1
86.58333;26.31667;1261285;3
78.35;19.1;1261288;2
74.38333;16.4;1261309;3
75.8;27.73333;1261342;1
74.68333;24.61667;1261369;3
86.01667;20.06667;1261375;1
74;26.14972;1261378;1
76.91667;29.83333;1261382;2
75.1;12.25;1261394;1
76.76667;18.1;1261396;3
77.86667;10.16667;1261401;2
86.76694;21.45806;1261402;3
78.38333;29.33333;1261415;3
79.41667;10.76667;1261444;3
81.66667;16.91667;1261446;1
83.73333;27.31667;1261451;1
77.08333;8.4;1261470;2
77.22445;28.63576;1261481;3
73.31667;19.03333;1261512;1
76.4;21.46667;1261517;1
79.96667;14.43333;1261529;1
79.68333;11.76667;1261532;2
77.39;13.10222;1261539;1
77;8.6;1261553;1
94.73333;26.91667;1261563;3
79.9;13.9;1261567;3
85.1;20.13333;1261580;2
76.13333;31.11667;1261598;1
74.53333;32.76667;1261607;2
75.26667;27.85;1261613;1
75.91667;26.35;1261614;2
85.53333;24.88333;1261631;1
80.3;26.5;1261638;1
79.63333;28.55;1261639;2
81.21667;26.93333;1261641;3
82.13333;26.86667;1261642;1
75;27.01667;1261647;3
73.98333;15.53333;1261660;1
75.36667;15.56667;1261667;3
88.36667;23.41667;1261669;2
83.41667;27.43333;1261672;3
87.1;25.4;1261696;3
78.56667;9.86667;1261704;3
78.23333;10.23333;1261705;3
73.81667;24.93333;1261711;2
77.26667;22.68333;1261721;2
84.33333;25.05;1261722;1
79.45;18.83333;1261726;1
74.73333;26.3;1261727;2
73.8;19.98333;1261731;2
77.9;25.65;1261736;3
76.11667;29.61667;1261739;3
82.61667;17.66667;1261748;2
78.43333;18.03333;1261750;3
77.1;23.7;1261752;3
79.2;22.95;1261754;2
72.66667;23.08333;1261768;2
76.15;29.21667;1261771;3
76.10833;28.04444;1261772;1
75.38333;15.71667;1261800;3
75.81667;15.58333;1261810;3
77.5;16.73333;1261823;3
77.13333;30.48333;1261828;1
75.05;24.28333;1261829;3
79.58333;13.41667;1261832;1
80.17417;13.19556;1261835;1
78.38333;28.2;1261837;2
78.71667;28.5;1261839;2
79.33333;13.61667;1261844;1
75.51667;13.61667;1261847;3
80.06667;16.25;1261848;1
81.66667;16.45;1261852;2
84.05;18.41667;1261853;3
80.48333;25.18333;1261871;2
75.2;26.78333;1261872;2
73.55;27.96667;1261882;2
81.5;27.86667;1261901;3
79.61667;10.88333;1261906;1
76.68278;12.11972;1261910;2
77.66667;8.48333;1261911;1
77.06667;28.68333;1261913;2
77.88333;11.75;1261915;1
76.38333;31.36667;1261922;2
78.48333;15.48333;1261927;1
74.25;21.36667;1261931;1
76.45;20.83333;1261932;3
78.26667;15.86667;1261957;3
80.3;16.78333;1261960;2
77.38333;27.71667;1261968;2
74.65;20.31667;1261971;2
77.41583;29.7125;1261998;3
95.33333;27.18333;1262013;1
75.05;23.43333;1262020;3
79;9.71667;1262032;1
77.33333;11.36667;1262034;3
78.16524;11.22126;1262039;3
78.26667;11.46667;1262040;3
68.83333;23.26667;1262062;3
87.81667;24.3;1262065;2
79.26667;17.05;1262067;1
76.3;17.81667;1262073;1
76.71667;31.05;1262083;3
77.3;29.91667;1262089;1
88.21667;26.68333;1262092;3
75.47333;31.12583;1262097;1
78.33333;29.63333;1262109;2
75.85;25.76667;1262115;1
80.11667;22.43333;1262116;3
79.44686;29.39743;1262117;1
88.41694;22.90278;1262131;2
81.78333;24.78333;1262134;2
95.33333;27.28333;1262140;1
77.3;30.55;1262151;2
76.08333;32.05;1262162;3
81.13333;26.61667;1262168;2
79.1;21.15;1262180;2
73.13333;18.53333;1262183;1
80.6;24.56667;1262187;1
79.1;14.26667;1262196;3
78.45;29.45;1262200;2
77.43333;8.16667;1262204;2
75.41667;23.45;1262209;1
73.73333;27.2;1262216;3
78.32471;16.4821;1262230;2
79.58333;13.33333;1262240;1
77.1;27.43333;1262253;1
79.83333;10.76667;1262260;2
76.7575;12.81556;1262266;3
76.56667;11.48333;1262284;3
79.03333;26.11667;1262291;3
72.86667;22.7;1262292;3
77.2;27.23333;1262296;1
75.66667;11.7;1262302;2
84.11667;24.61667;1262318;1
76.14861;30.37472;1262319;1
76.64972;12.30722;1262321;3
85.4;26.11667;1262330;3
77.68333;29.46667;1262332;3
76.58333;9.96667;1262338;3
79.48333;10.4;1262346;2
77.15;30.2;1262369;2
78.08333;30.45;1262374;1
78.45;10.93333;1262380;1
86.45;22.51667;1262382;1
81.8;26.36667;1262392;3
80.4;23.85;1262395;2
72.965;18.32583;1262403;3
77.38333;20.73333;1262410;3
88.26667;24.18333;1262412;2
77.93333;27.58333;1262414;1
86.98333;25.9;1262419;2
76.49639;30.79194;1262426;3
85.86667;23.36667;1262429;3
74.2;16.4;1262435;1
73.4;19.25;1262444;3
88.4;23.53333;1262452;3
77.5;28.78333;1262453;3
77.06667;10.1;1262463;2
76.33333;15.33333;1262469;3
86.46667;25.38333;1262482;3
81.68333;22.06667;1262484;1
78.1;24.41667;1262485;2
73.81667;27.06667;1262491;3
69.73333;22.85;1262497;2
76.5;22.06667;1262504;3
75.03333;14.96667;1262510;2
75.9;15.21667;1262516;2
78.25;21.76667;1262534;1
74.8;13.1;1262546;2
75.53333;15.25;1262553;3
78.4;13.16667;1262562;3
75.45;11.8;1262566;2
77.71667;10.76667;1262567;1
79.66667;20.06667;1262574;2
74.51667;30.48333;1262578;1
77.36667;18.7;1262591;2
75.61583;31.95056;1262596;3
79.45;27.31667;1262624;3
83.38389;26.03306;1262625;3
83.75;25.63333;1262626;2
83.11667;25.3;1262634;2
78.51667;9.35;1262648;2
77.51667;19.16667;1262651;1
75.63333;13.13333;1262658;2
75.28333;16.35;1262663;1
76.43333;16.01667;1262664;3
76.13333;16.33333;1262669;1
74.98333;13.08333;1262672;2
83.29222;26.09;1262678;2
78.43333;21.46667;1262689;1
84.91667;26.65;1262710;3
78.95;25.71667;1262715;1
73.83333;22.9;1262734;1
78.01306;21.33917;1262740;1
78;26.49694;1262771;2
70.83333;22.81667;1262775;1
78.22611;26.22611;1262783;1
94.93333;27.18333;1262787;2
76.46667;17.8;1262794;2
78.78333;28.83333;1262801;1
95.1;26.75;1262824;3
94.53333;26.33333;1262843;2
85.91667;25.4;1262852;2
93.76667;24.5;1262863;3
78.81667;21.31667;1262873;2
85.66667;25.58333;1262884;1
78.71667;21.65;1262891;3
78.16667;11.08333;1262905;2
80.25;28.26667;1262909;1
80.68333;26.78333;1262928;1
75.16667;30.8;1262951;1
73.3;23.46667;1262958;1
80.51667;27.45;1262988;2
82.58333;25.15;1262995;1
88.18484;26.89453;1263010;2
79.58333;16.86667;1263012;3
79.2;28.55;1263015;2
79.65;28.03333;1263021;2
77.93333;29.3;1263022;2
80.26667;13.26667;1263034;3
79.18333;28.61667;1263051;2
78.98167;26.28444;1263057;1
74.78333;17.63333;1263083;2
73.11667;18.13333;1263087;2
77.8;11.8;1263101;3
76.95;11.3;1263103;2
78.45;11.16667;1263104;1
74.03333;26.65;1263120;3
70.43333;21.31667;1263142;1
88.11667;23.2;1263148;3
78.33333;10.05;1263151;1
83.11167;26.97528;1263185;1
83.11667;25.88333;1263189;1
76.56667;20.15;1263195;3
73.5;23.5;1263201;3
77.7;28.98333;1263214;3
87.33333;22.43333;1263220;1
78.26667;18.03333;1263230;1
79.66667;11.1;1263247;1
93.88333;24.61667;1263255;3
76.08333;14.28333;1263257;1
77.91667;29.1;1263275;3
75.91667;11.26667;1263280;2
76.55;9.26667;1263285;1
80.88333;26.43333;1263291;1
75.25;30.08333;1263293;2
81.88333;24.68333;1263300;2
80.11667;25.68333;1263303;3
81.91667;25.7;1263306;3
78.67306;26.26694;1263309;3
83.55;25.95;1263311;2
79.23333;11.33333;1263324;3
75.58333;11.91667;1263331;1
77.68333;27.5;1263364;3
73.26667;18.98333;1263370;3
80.15;25.45;1263384;3
89.21667;26.33333;1263395;3
76.66667;11.56667;1263418;1
85.03333;25.35;1263427;3
73.8;15.4;1263494;3
79.28333;15.73333;1263504;3
94.33333;26.66667;1263522;3
82.61667;25.61667;1263523;2
84.86667;25.96667;1263528;1
95.68333;27.28333;1263532;1
78;12.4;1263557;3
79.95;12.2;1263564;3
78.58333;27.73333;1263567;3
73.80898;15.59154;1263580;1
76.5;19.3;1263591;2
77.05;15.98333;1263594;2
79.66667;18.65;1263610;1
79.25;21.4;1263621;1
75.38333;29.98333;1263622;2
72.66667;23.43333;1263623;2
75.61667;22.43333;1263636;2
72.91667;19.75;1263646;2
76.8;24.23333;1263648;2
75.95;27.3;1263649;1
85.2;22.38333;1263651;2
79.43333;10.66667;1263659;3
76.46667;10.98333;1263661;2
74.45;20.25;1263664;1
82.23333;27.03333;1263677;1
89.86667;25.53333;1263678;1
76.23333;19.15;1263684;2
81.38333;25.53333;1263691;1
74.88333;12.7;1263692;2
76.11667;11.11667;1263694;1
81.11667;25.06667;1263715;1
87.63333;25.35;1263723;3
84.16667;25.98333;1263730;1
77.35;20.31667;1263744;1
76.51667;25.33333;1263751;1
70.11667;21.11667;1263752;1
77.86667;29.8;1263761;2
81.55;24.68333;1263764;2
74.88333;12.86667;1263780;1
92.03333;26.43333;1263787;1
78.66667;9.76667;1263795;2
80.55;16.43333;1263797;2
84.88333;25.65;1263807;3
76.89583;12.52417;1263814;2
69.36667;22.83333;1263824;1
73.3;21.25;1263826;1
75.06667;24.06667;1263834;2
75.66667;22.18333;1263850;2
80.38333;22.6;1263852;3
76.91667;31.71667;1263862;1
78.13333;29.5;1263879;1
76.55;27.86667;1263880;1
84.46667;18.86667;1263888;2
81.93333;16.86667;1263898;3
79.11667;9.28333;1263900;2
75.1;25.2;1263911;1
74.56667;25.45;1263917;2
71.91667;23.3;1263918;2
79.43333;18.86667;1263936;1
73.93333;19;1263937;3
75.08333;22.23333;1263940;2
77.3;8.13333;1263942;2
70.13333;21.5;1263943;2
75.26871;24.48371;1263949;2
78.41667;10.6;1263952;1
78.48333;9.7;1263965;3
79.1;12.01667;1263966;2
77.16667;32.26667;1263967;1
80.26667;13.16667;1263968;1
92.48333;23.93333;1263983;1
80.17222;12.62639;1263997;3
73.46667;16.06667;1264007;1
77.93778;13.0075;1264010;1
75.38333;26.28333;1264032;2
73.45;23.35;1264033;2
74.71667;13.35;1264037;3
78.13333;11.55;1264041;3
78.03333;11.48333;1264047;3
78.25;11.96667;1264050;1
86.3;23.78333;1264070;1
76.2;20.88333;1264071;3
73.91667;16.93333;1264074;3
81.9;18.35;1264075;2
80.71667;26.91667;1264085;1
74.98333;24.28333;1264099;1
75.88333;30.51667;1264111;3
74.53333;20.55;1264115;2
77.08333;12.38333;1264136;1
74.48333;30.21667;1264138;2
76.06667;11.06667;1264154;3
95.45;27.5;1264196;3
76.15;23.26667;1264198;3
74.71667;27.05;1264206;1
74.99778;31.10333;1264215;2
73.50031;17.2698;1264217;2
74.95444;31.75833;1264241;3
79.91667;23.5;1264244;1
84.15;26.23333;1264282;1
91.63333;25.56667;1264285;2
79.01667;27.23333;1264292;2
76.3;17.46667;1264297;2
88.81667;26.56667;1264301;2
80.35;28.28333;1264310;2
80.75;24.26667;1264317;2
93.16667;25.3;1264322;2
76.93333;27.05;1264323;3
93.11667;25.16667;1264331;3
72.93333;22.81667;1264344;1
78.7288;24.5862;1264351;1
80.46667;27.66667;1264356;3
79.86667;25.28333;1264359;1
81.11667;27.3;1264363;3
87.98333;22.18333;1264368;2
78.60417;26.5;1264383;3
75.58333;22.18333;1264385;3
76.15;28.28333;1264395;2
72.76667;22.83333;1264398;1
75.53333;11.7;1264403;1
77.98333;16.73333;1264407;2
80.01667;17.61667;1264409;1
82.1;21.1;1264414;2
83.56667;27.13333;1264433;1
81.28333;26.36667;1264434;2
83.11861;26.25194;1264435;1
84.48333;26.11667;1264436;2
76.3;28.98333;1264455;1
75.11667;16.38333;1264457;3
73.41667;18.08333;1264489;3
77.75;27.43333;1264490;3
73.66667;17.91667;1264491;3
83.12778;26.75722;1264504;2
77.23333;12.96667;1264514;3
79.9;12.51667;1264520;1
78.11667;9.93333;1264521;3
79.4;10.48333;1264523;2
76.96667;10.9;1264524;2
82.8;17.91667;1264525;2
80.27847;13.08784;1264527;3
75.73333;12.41667;1264540;3
88.45;22.7;1264543;1
86.65;24.25;1264551;1
77.20917;13.66056;1264553;1
86.08333;26.36667;1264555;3
79.1869;26.276;1264567;3
80.9;24.56667;1264568;3
80.15;27.11667;1264569;3
86.78333;25.91667;1264570;2
73.95;15.3;1264588;2
77.06667;12.6;1264592;2
88.48333;23.01667;1264614;1
78.5;13.55;1264621;2
81.13333;16.16667;1264637;1
82.41667;25.68333;1264643;3
76.19833;30.91472;1264644;1
79.43333;16.48333;1264647;1
76.3;24.13333;1264653;1
92.73333;22.88333;1264688;3
73.61667;23.13333;1264700;1
75.85;30.9;1264728;3
80.91667;26.85;1264733;1
86.08333;25.18333;1264735;1
74.91667;27.4;1264756;3
81.73333;22.28333;1264757;2
77.28333;28.75;1264773;2
74.51667;15.46667;1264792;2
73.41667;18.75;1264793;2
76.53333;19.98333;1264794;2
73.91667;18.6;1264816;3
75.81667;28.45;1264829;1
84.68333;23.43333;1264839;2
80.08965;29.40356;1264850;1
78.83333;21.58333;1264860;2
76.51667;16.16667;1264890;1
71.8;22.56667;1264912;2
77.4;24.05;1264949;1
77.58333;34.16667;1264976;1
77.76667;29.11667;1264989;2
75.68333;30.21667;1265007;3
76.58333;18.4;1265014;2
71.38333;21.71667;1265022;2
84.5;23.75;1265025;3
74.23333;20.15;1265041;2
83.97167;26.20389;1265053;1
78.68333;29.83333;1265074;2
73.55;16.85;1265085;1
76.33333;26.56667;1265143;1
69.96667;22.2;1265150;1
78.41667;24.68333;1265157;1
78.83333;10.86667;1265163;3
88.25;24.41667;1265166;2
81.7;25.93333;1265169;3
85.18333;25.86667;1265170;1
92.6;24.55;1265190;3
75.46667;15.13333;1265201;2
79.21667;18.86667;1265205;1
78.05;29.76667;1265208;1
86.66667;23.66667;1265220;3
71.78333;22.85;1265225;2
79.6;22.6;1265233;2
79.15;26.65;1265234;1
90.3041;26.02987;1265239;2
93.01667;24.8;1265240;2
80.76667;27.95;1265242;1
76.16667;25.66667;1265246;1
80.9;27.71667;1265310;1
78.945;26.19833;1265311;1
77.04444;29.99444;1265323;1
74.38333;27.65;1265331;1
75.03333;27.81667;1265354;3
77.03333;32.58333;1265376;3
77.18333;8.31667;1265387;3
79.53333;10.7;1265400;1
69.98167;21.62333;1265415;3
76.2;15.76667;1265446;1
75.95904;12.45795;1265451;2
74.45;23.16667;1265452;2
81.72139;20.83222;1265472;3
79.6;11.56667;1265504;3
77.35;17.2;1265515;1
75.43333;18.08333;1265521;1
79.98333;25.98333;1265534;2
74.58333;16.68333;1265539;1
78.36667;12.75;1265555;1
78.51667;12.35;1265577;3
